,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,wind_speed_10m,temperature_80m,soil_temperature_0cm
10171,2021-02-27 19:00:00+00:00,13.411,87.11791,11.311,12.242931,,0.0,0.0,10.787993,,
10172,2021-02-27 20:00:00+00:00,12.911,89.70989,11.261,11.914818,,0.0,0.0,9.504272,,
10173,2021-02-27 21:00:00+00:00,12.711,89.39751,11.011,11.798981,,0.0,0.0,8.404285,,
10174,2021-02-27 22:00:00+00:00,12.561,89.08918,10.811,11.584282,,0.0,0.0,8.435069,,
10175,2021-02-27 23:00:00+00:00,12.511,89.38178,10.811,11.467747,,0.0,0.0,8.891343,,
10176,2021-02-28 00:00:00+00:00,12.711,88.80592,10.911,10.97469,,0.1,0.1,13.849476,,
10177,2021-02-28 01:00:00+00:00,12.711,89.694595,11.061,11.242459,,0.0,0.0,12.324414,,
10178,2021-02-28 02:00:00+00:00,12.711,89.10128,10.961,11.276188,,0.0,0.0,11.885453,,
10179,2021-02-28 03:00:00+00:00,12.661,89.393585,10.961,10.963798,,0.1,0.1,13.684735,,
10180,2021-02-28 04:00:00+00:00,12.461,90.27331,10.911,10.918215,,0.0,0.0,12.522619,,
10181,2021-02-28 05:00:00+00:00,12.361,89.073,10.611,10.911384,,0.0,0.0,11.269782,,
10182,2021-02-28 06:00:00+00:00,12.011,88.45186,10.161,10.51878,,0.1,0.1,10.661107,,
10183,2021-02-28 07:00:00+00:00,12.711,83.63496,10.011,10.78156,,0.0,0.0,13.363711,,
10184,2021-02-28 08:00:00+00:00,13.161,82.85464,10.311,11.006886,,0.1,0.1,15.496736,,
10185,2021-02-28 09:00:00+00:00,13.611,79.65907,10.161,10.79925,,0.4,0.4,19.70815,,
10186,2021-02-28 10:00:00+00:00,14.261,75.86143,10.061,10.781728,,0.3,0.3,24.087738,,
10187,2021-02-28 11:00:00+00:00,14.661,72.69945,9.811,11.091795,,0.1,0.1,24.216522,,
10188,2021-02-28 12:00:00+00:00,14.511,75.14598,10.161,11.350119,,0.2,0.2,22.101183,,
10189,2021-02-28 13:00:00+00:00,14.761,75.94337,10.561,11.459693,,0.0,0.0,23.863409,,
10190,2021-02-28 14:00:00+00:00,14.611,77.709045,10.761,11.223986,,0.1,0.1,24.858253,,
10191,2021-02-28 15:00:00+00:00,14.811,76.458694,10.711,11.51514,,0.0,0.0,24.130743,,
10192,2021-02-28 16:00:00+00:00,14.711,77.46653,10.811,11.967892,,0.0,0.0,20.545246,,
10193,2021-02-28 17:00:00+00:00,14.461,77.68604,10.611,12.295023,,0.0,0.0,16.179985,,
10194,2021-02-28 18:00:00+00:00,13.661,82.91565,10.811,12.911247,,0.0,0.0,6.8777895,,
10195,2021-02-28 19:00:00+00:00,13.311,83.42701,10.561,12.620987,,0.0,0.0,5.95906,,
10196,2021-02-28 20:00:00+00:00,13.061,83.95553,10.411,12.374239,,0.0,0.0,5.634891,,
10197,2021-02-28 21:00:00+00:00,13.011,86.503494,10.811,12.40971,,0.0,0.0,5.8603754,,
10198,2021-02-28 22:00:00+00:00,13.461,85.40777,11.061,12.490898,,0.0,0.0,8.905908,,
10199,2021-02-28 23:00:00+00:00,13.561,86.27142,11.311,11.978771,,0.0,0.0,13.627795,,
10200,2021-03-01 00:00:00+00:00,12.911,89.1174,11.161,11.367134,,0.1,0.1,13.049689,,
10201,2021-03-01 01:00:00+00:00,12.511,92.70276,11.361,12.396328,,2.8,2.8,3.671294,,
10202,2021-03-01 02:00:00+00:00,12.461,94.245705,11.561,12.607756,,2.1,2.1,2.3051248,,
10203,2021-03-01 03:00:00+00:00,12.461,92.700005,11.311,12.433371,,0.9,0.9,2.968636,,
10204,2021-03-01 04:00:00+00:00,11.911,95.16369,11.161,11.704865,,0.0,0.0,3.8773184,,
10205,2021-03-01 05:00:00+00:00,12.211,86.424446,10.011,11.410404,,0.0,0.0,5.6233797,,
10206,2021-03-01 06:00:00+00:00,12.461,81.11711,9.311,11.438078,,0.0,0.0,5.8048253,,
10207,2021-03-01 07:00:00+00:00,12.461,79.494675,9.011,11.361499,,0.0,0.0,5.771239,,
10208,2021-03-01 08:00:00+00:00,14.111,74.07804,9.561,12.899677,,0.0,0.0,7.5685663,,
10209,2021-03-01 09:00:00+00:00,15.761,63.978085,8.961,14.77512,,0.0,0.0,4.8965297,,
10210,2021-03-01 10:00:00+00:00,16.111,61.724747,8.761,14.996519,,0.0,0.0,5.4119864,,
10211,2021-03-01 11:00:00+00:00,16.560999,63.94184,9.711,15.172886,,0.0,0.0,9.0645685,,
10212,2021-03-01 12:00:00+00:00,16.211,66.70918,10.011,14.907892,,0.0,0.0,9.0645685,,
10213,2021-03-01 13:00:00+00:00,16.261,67.84333,10.311,15.04953,,0.0,0.0,9.028754,,
10214,2021-03-01 14:00:00+00:00,16.461,67.20888,10.361,15.599943,,0.0,0.0,6.725354,,
10215,2021-03-01 15:00:00+00:00,16.661,65.26129,10.111,15.572578,,0.0,0.0,7.7879906,,
10216,2021-03-01 16:00:00+00:00,16.511,63.716564,9.611,15.3243885,,0.0,0.0,7.491114,,
10217,2021-03-01 17:00:00+00:00,16.911,62.11884,9.611,15.918083,,0.0,0.0,6.162207,,
10218,2021-03-01 18:00:00+00:00,15.761,74.61038,11.261,15.602201,,0.0,0.0,3.7585104,,
10219,2021-03-01 19:00:00+00:00,14.511,73.40668,9.811,13.94578,,0.0,0.0,3.6179552,,
10220,2021-03-01 20:00:00+00:00,13.761,77.578224,9.911,13.139578,,0.0,0.0,4.198285,,
10221,2021-03-01 21:00:00+00:00,13.261,80.95259,10.061,12.799389,,0.0,0.0,3.396233,,
10222,2021-03-01 22:00:00+00:00,12.711,79.79856,9.311,11.820517,,0.0,0.0,4.8965297,,
10223,2021-03-01 23:00:00+00:00,12.561,80.31615,9.261,11.263437,,0.0,0.0,7.5942073,,
10224,2021-03-02 00:00:00+00:00,14.761,72.232216,9.811,14.124758,,0.0,0.0,4.1046314,,
10225,2021-03-02 01:00:00+00:00,14.511,74.147705,9.961,13.866533,,0.2,0.2,4.452954,,
10226,2021-03-02 02:00:00+00:00,14.361,77.4123,10.461,14.1784,,0.0,0.0,2.2768397,,
10227,2021-03-02 03:00:00+00:00,12.211,88.468925,10.361,11.908211,,0.0,0.0,2.9024127,,
10228,2021-03-02 04:00:00+00:00,11.911,90.23329,10.361,11.582942,,0.0,0.0,3.0758414,,
10229,2021-03-02 05:00:00+00:00,11.361,90.79914,9.911,10.637977,,0.0,0.0,4.896529,,
10230,2021-03-02 06:00:00+00:00,11.511,87.817726,9.561,10.769332,,0.0,0.0,4.3498964,,
10231,2021-03-02 07:00:00+00:00,11.761,84.37098,9.211,10.6541,,0.0,0.0,6.193674,,
10232,2021-03-02 08:00:00+00:00,14.361,75.877846,10.161,13.635733,,0.0,0.0,5.3999996,,
10233,2021-03-02 09:00:00+00:00,15.661,70.49312,10.311,14.59244,,0.0,0.0,8.049845,,
10234,2021-03-02 10:00:00+00:00,16.211,69.43455,10.611,14.92207,,0.0,0.0,10.163227,,
10235,2021-03-02 11:00:00+00:00,16.861,67.74086,10.861,15.649176,,0.0,0.0,10.144082,,
10236,2021-03-02 12:00:00+00:00,17.061,70.76102,11.711,17.062607,,0.0,0.0,7.7879906,,
10237,2021-03-02 13:00:00+00:00,16.911,75.79304,12.611,16.927092,,0.0,0.0,10.948973,,
10238,2021-03-02 14:00:00+00:00,16.310999,78.223656,12.511,15.504456,,0.0,0.0,13.479583,,
10239,2021-03-02 15:00:00+00:00,16.611,76.49372,12.461,15.643944,,0.0,0.0,11.91812,,
10240,2021-03-02 16:00:00+00:00,16.211,81.077675,12.961,15.326828,,0.0,0.0,12.496718,,
10241,2021-03-02 17:00:00+00:00,15.061,86.13748,12.761,14.074511,,0.0,0.0,12.738099,,
10242,2021-03-02 18:00:00+00:00,14.061,90.38834,12.511,13.637098,,0.0,0.0,8.311245,,
10243,2021-03-02 19:00:00+00:00,13.961,91.27502,12.561,14.081205,,0.0,0.0,4.6938257,,
10244,2021-03-02 20:00:00+00:00,13.161,93.96691,12.211,13.036001,,0.0,0.0,5.5887027,,
10245,2021-03-02 21:00:00+00:00,12.411,94.86836,11.611,12.017086,,0.0,0.0,6.12,,
10246,2021-03-02 22:00:00+00:00,12.311,91.77406,11.011,12.149235,,0.0,0.0,3.2599385,,
10247,2021-03-02 23:00:00+00:00,12.061,87.86707,10.111,11.424619,,0.0,0.0,4.6938252,,
10248,2021-03-03 00:00:00+00:00,14.211,82.16215,11.211,14.427818,,0.0,0.0,1.08,,
10249,2021-03-03 01:00:00+00:00,13.561,83.179634,10.761,13.516607,,0.0,0.0,1.9386592,,
10250,2021-03-03 02:00:00+00:00,11.961,86.98043,9.861,11.339255,,0.0,0.0,4.1046314,,
10251,2021-03-03 03:00:00+00:00,14.661,71.49068,9.561,14.058048,,0.0,0.0,3.396233,,
10252,2021-03-03 04:00:00+00:00,12.461,84.44986,9.911,11.182177,,0.0,0.0,8.707237,,
10253,2021-03-03 05:00:00+00:00,11.961,92.98082,10.861,11.017382,,0.0,0.0,8.311245,,
10254,2021-03-03 06:00:00+00:00,13.161,94.5865,12.311,13.271345,,0.0,0.0,4.198285,,
10255,2021-03-03 07:00:00+00:00,13.361,95.529465,12.661,13.679338,,0.2,0.2,3.563818,,
10256,2021-03-03 08:00:00+00:00,13.911,93.08342,12.811,14.467148,,0.1,0.1,2.2768397,,
10257,2021-03-03 09:00:00+00:00,14.461,90.12161,12.861,14.309372,,0.0,0.0,7.24486,,
10258,2021-03-03 10:00:00+00:00,15.511,85.06444,13.011,15.424355,,0.0,0.0,7.145796,,
10259,2021-03-03 11:00:00+00:00,15.861,83.99913,13.161,15.964342,,0.0,0.0,6.193674,,
10260,2021-03-03 12:00:00+00:00,15.461,91.96558,14.161,15.364901,,0.1,0.1,9.983106,,
10261,2021-03-03 13:00:00+00:00,15.911,87.06685,13.761,15.539778,,0.1,0.1,10.883676,,
10262,2021-03-03 14:00:00+00:00,15.961,81.57691,12.811,14.95578,,0.0,0.0,12.979984,,
10263,2021-03-03 15:00:00+00:00,15.411,79.12642,11.811,14.075613,,0.0,0.0,13.004922,,
10264,2021-03-03 16:00:00+00:00,15.561,76.578606,11.461,14.035927,,0.0,0.0,13.5515,,
10265,2021-03-03 17:00:00+00:00,15.261,74.773155,10.811,13.925016,,0.0,0.0,10.8955765,,
10266,2021-03-03 18:00:00+00:00,14.561,77.96021,10.761,13.892866,,0.0,0.0,6.2145634,,
10267,2021-03-03 19:00:00+00:00,14.111,75.836784,9.911,13.183399,,0.0,0.0,6.297428,,
10268,2021-03-03 20:00:00+00:00,12.961,80.37151,9.661,12.093975,,0.0,0.0,5.3999996,,
10269,2021-03-03 21:00:00+00:00,12.561,83.33773,9.811,11.6067915,,0.0,0.0,6.28713,,
10270,2021-03-03 22:00:00+00:00,12.311,85.858315,10.011,11.412096,,0.0,0.0,6.297428,,
10271,2021-03-03 23:00:00+00:00,12.711,86.47392,10.511,11.907309,,0.0,0.0,6.638072,,
10272,2021-03-04 00:00:00+00:00,13.211,89.14152,11.461,12.169394,,0.0,0.0,10.239453,,
10273,2021-03-04 01:00:00+00:00,13.261,91.530495,11.911,12.066326,,0.1,0.1,12.261158,,
10274,2021-03-04 02:00:00+00:00,13.061,92.73298,11.911,11.564304,,0.2,0.2,14.332341,,
10275,2021-03-04 03:00:00+00:00,12.861,92.41645,11.661,11.614341,,0.2,0.2,12.074766,,
10276,2021-03-04 04:00:00+00:00,12.561,91.18329,11.161,11.650446,,0.0,0.0,8.707238,,
10277,2021-03-04 05:00:00+00:00,12.111,88.75612,10.311,10.938472,,0.0,0.0,8.766573,,
10278,2021-03-04 06:00:00+00:00,12.411,87.6058,10.411,11.145187,,0.0,0.0,9.605998,,
10279,2021-03-04 07:00:00+00:00,12.361,87.30948,10.311,11.144995,,0.0,0.0,9.0645685,,
10280,2021-03-04 08:00:00+00:00,13.611,84.859184,11.111,11.896624,,0.0,0.0,14.113653,,
10281,2021-03-04 09:00:00+00:00,14.161,81.07294,10.961,11.829554,,0.0,0.0,18.03237,,
10282,2021-03-04 10:00:00+00:00,14.711,73.688225,10.061,12.086056,,0.0,0.0,18.228943,,
10283,2021-03-04 11:00:00+00:00,14.861,70.57504,9.561,12.086109,,0.0,0.0,18.289274,,
10284,2021-03-04 12:00:00+00:00,14.861,71.2889,9.711,11.777014,,0.0,0.0,20.696085,,
10285,2021-03-04 13:00:00+00:00,14.811,71.759,9.761,12.122726,,0.1,0.1,18.079027,,
10286,2021-03-04 14:00:00+00:00,15.311,70.6616,10.011,12.77817,,0.1,0.1,18.228943,,
10287,2021-03-04 15:00:00+00:00,14.961,73.97861,10.361,12.6202965,,0.0,0.0,16.87398,,
10288,2021-03-04 16:00:00+00:00,14.611,76.68156,10.561,12.493565,,0.0,0.0,15.745627,,
10289,2021-03-04 17:00:00+00:00,14.161,80.00265,10.761,12.607296,,0.0,0.0,12.287555,,
10290,2021-03-04 18:00:00+00:00,13.611,84.01874,10.961,12.580172,,0.0,0.0,9.114471,,
10291,2021-03-04 19:00:00+00:00,13.111,87.669334,11.111,12.515785,,0.0,0.0,6.439876,,
10292,2021-03-04 20:00:00+00:00,13.461,87.991356,11.511,12.578409,,0.0,0.0,9.255571,,
10293,2021-03-04 21:00:00+00:00,13.261,88.851295,11.461,12.362867,,0.0,0.0,9.255571,,
10294,2021-03-04 22:00:00+00:00,13.211,89.14152,11.461,12.198282,,0.1,0.1,10.041354,,
10295,2021-03-04 23:00:00+00:00,13.161,88.84306,11.361,11.900829,,0.1,0.1,11.525623,,
10296,2021-03-05 00:00:00+00:00,13.011,91.514626,11.661,11.571406,,0.3,0.3,13.397612,,
10297,2021-03-05 01:00:00+00:00,13.111,93.041595,12.011,11.425846,,0.7,0.7,15.84409,,
10298,2021-03-05 02:00:00+00:00,13.061,91.21621,11.661,11.464745,,1.0,1.0,14.471821,,
10299,2021-03-05 03:00:00+00:00,12.961,90.30948,11.411,11.343607,,0.5,0.5,14.081478,,
10300,2021-03-05 04:00:00+00:00,12.961,91.81413,11.661,11.584502,,0.2,0.2,12.964998,,
10301,2021-03-05 05:00:00+00:00,12.961,91.51144,11.611,11.510652,,0.1,0.1,13.363711,,
10302,2021-03-05 06:00:00+00:00,12.911,89.1174,11.161,11.0645895,,0.4,0.4,15.124284,,
10303,2021-03-05 07:00:00+00:00,13.011,88.83071,11.211,11.275026,,0.7,0.7,14.471821,,
10304,2021-03-05 08:00:00+00:00,13.111,92.73571,11.961,11.604073,,0.7,0.7,14.512064,,
10305,2021-03-05 09:00:00+00:00,13.461,90.34544,11.911,11.846884,,0.3,0.3,15.137133,,
10306,2021-03-05 10:00:00+00:00,13.661,88.59155,11.811,11.649488,,0.3,0.3,17.643673,,
10307,2021-03-05 11:00:00+00:00,13.811,89.77829,12.161,11.714113,,1.3,1.3,18.998314,,
10308,2021-03-05 12:00:00+00:00,13.911,87.74138,11.911,11.1035385,,2.1,2.1,23.319553,,
10309,2021-03-05 13:00:00+00:00,13.761,90.96278,12.311,10.827295,,2.2,2.2,25.071096,,
10310,2021-03-05 14:00:00+00:00,13.561,93.06518,12.461,11.144477,,2.3,2.3,21.862406,,
10311,2021-03-05 15:00:00+00:00,13.911,93.08342,12.811,12.022636,,1.0,1.0,19.0392,,
10312,2021-03-05 16:00:00+00:00,13.911,92.7793,12.761,12.346943,,1.7,1.7,16.700275,,
10313,2021-03-05 17:00:00+00:00,14.011,93.08864,12.911,12.757462,,0.2,0.2,14.917212,,
10314,2021-03-05 18:00:00+00:00,13.561,95.22427,12.811,12.76597,,0.1,0.1,11.542478,,
10315,2021-03-05 19:00:00+00:00,13.461,92.75483,12.311,12.680178,,0.1,0.1,10.308831,,
10316,2021-03-05 20:00:00+00:00,13.411,92.75209,12.261,12.35634,,0.4,0.4,12.074766,,
10317,2021-03-05 21:00:00+00:00,13.411,87.11791,11.311,12.119854,,1.3,1.3,11.631956,,
10318,2021-03-05 22:00:00+00:00,13.661,91.555786,12.311,12.432522,,0.1,0.1,13.37825,,
10319,2021-03-05 23:00:00+00:00,13.661,90.35977,12.111,12.093647,,0.1,0.1,15.256526,,
10320,2021-03-06 00:00:00+00:00,13.811,87.15546,11.711,11.864437,,0.0,0.0,16.981165,,
10321,2021-03-06 01:00:00+00:00,13.911,85.73802,11.561,12.29241,,0.4,0.4,14.408997,,
10322,2021-03-06 02:00:00+00:00,13.861,83.7693,11.161,12.103735,,0.5,0.5,14.512064,,
10323,2021-03-06 03:00:00+00:00,13.811,82.658966,10.911,12.191177,,0.1,0.1,13.049689,,
10324,2021-03-06 04:00:00+00:00,13.711,84.30933,11.111,12.042652,,0.1,0.1,13.797912,,
10325,2021-03-06 05:00:00+00:00,13.561,85.98622,11.261,12.205589,,0.2,0.2,11.966953,,
10326,2021-03-06 06:00:00+00:00,13.561,86.27142,11.311,11.708658,,0.2,0.2,15.4800005,,
10327,2021-03-06 07:00:00+00:00,13.311,83.98431,10.661,10.764977,,0.2,0.2,18.888851,,
10328,2021-03-06 08:00:00+00:00,12.861,89.4093,11.161,10.440197,,0.4,0.4,19.06301,,
10329,2021-03-06 09:00:00+00:00,13.211,87.9693,11.261,11.308788,,1.1,1.1,15.716793,,
10330,2021-03-06 10:00:00+00:00,13.761,82.1052,10.761,11.993275,,0.6,0.6,13.755579,,
10331,2021-03-06 11:00:00+00:00,14.761,75.18797,10.411,12.963892,,0.4,0.4,13.246826,,
10332,2021-03-06 12:00:00+00:00,14.761,73.20587,10.011,13.919067,,0.4,0.4,5.904439,,
10333,2021-03-06 13:00:00+00:00,14.961,73.732216,10.311,14.314844,,0.1,0.1,5.1544156,,
10334,2021-03-06 14:00:00+00:00,15.361,71.62192,10.261,14.635223,,0.0,0.0,5.6002855,,
10335,2021-03-06 15:00:00+00:00,15.561,72.62022,10.661,14.557125,,0.0,0.0,8.311245,,
10336,2021-03-06 16:00:00+00:00,15.161,75.00519,10.761,14.134665,,0.1,0.1,8.669949,,
10337,2021-03-06 17:00:00+00:00,15.011,76.49076,10.911,13.727804,,0.0,0.0,10.739832,,
10338,2021-03-06 18:00:00+00:00,14.711,75.68259,10.461,13.052361,,0.1,0.1,12.397806,,
10339,2021-03-06 19:00:00+00:00,14.461,77.68604,10.611,13.480669,,0.1,0.1,8.049845,,
10340,2021-03-06 20:00:00+00:00,14.311,79.49363,10.811,13.3984585,,0.0,0.0,7.9932966,,
10341,2021-03-06 21:00:00+00:00,14.461,80.0445,11.061,12.946016,,0.1,0.1,12.641076,,
10342,2021-03-06 22:00:00+00:00,14.061,82.14319,11.061,11.280976,,0.4,0.4,21.316135,,
10343,2021-03-06 23:00:00+00:00,14.011,84.90274,11.511,11.683235,,0.3,0.3,19.164719,,
10344,2021-03-07 00:00:00+00:00,14.161,83.52736,11.411,12.076424,,0.2,0.2,17.283749,,
10345,2021-03-07 01:00:00+00:00,14.011,86.88736,11.861,12.433292,,0.2,0.2,14.77755,,
10346,2021-03-07 02:00:00+00:00,13.911,86.59161,11.711,13.128342,,0.2,0.2,9.0,,
10347,2021-03-07 03:00:00+00:00,13.661,84.86464,11.161,13.218733,,0.2,0.2,5.495161,,
10348,2021-03-07 04:00:00+00:00,13.111,90.32027,11.561,13.068844,,0.2,0.2,3.6,,
10349,2021-03-07 05:00:00+00:00,13.511,87.99576,11.561,13.23662,,0.3,0.3,5.1919937,,
10350,2021-03-07 06:00:00+00:00,13.311,90.63311,11.811,13.377295,,0.3,0.3,3.396233,,
10351,2021-03-07 07:00:00+00:00,13.061,92.73298,11.911,13.159155,,0.4,0.4,3.396233,,
10352,2021-03-07 08:00:00+00:00,13.661,89.17754,11.911,13.99185,,0.7,0.7,1.8,,
10353,2021-03-07 09:00:00+00:00,14.261,85.77408,11.911,14.124889,,0.6,0.6,5.00128,,
10354,2021-03-07 10:00:00+00:00,14.311,88.3555,12.411,14.2460785,,0.5,0.5,5.6233797,,
10355,2021-03-07 11:00:00+00:00,14.461,91.009705,13.011,14.3395,,0.2,0.2,7.386582,,
10356,2021-03-07 12:00:00+00:00,15.361,85.32694,12.911,14.9700775,,0.2,0.2,9.0,,
10357,2021-03-07 13:00:00+00:00,15.861,79.97531,12.411,15.343155,,0.0,0.0,11.91812,,
10358,2021-03-07 14:00:00+00:00,14.511,87.22082,12.411,13.591042,,1.8,1.8,11.4862,,
10359,2021-03-07 15:00:00+00:00,14.661,89.5492,12.961,14.507229,,0.7,0.7,7.491114,,
10360,2021-03-07 16:00:00+00:00,14.911,88.11813,12.961,15.069157,,0.1,0.1,5.3517847,,
10361,2021-03-07 17:00:00+00:00,14.911,86.97283,12.761,15.045315,,0.0,0.0,5.0528407,,
10362,2021-03-07 18:00:00+00:00,14.111,93.39838,13.061,14.660545,,0.1,0.1,2.9024127,,
10363,2021-03-07 19:00:00+00:00,12.961,93.64885,11.961,12.701405,,0.0,0.0,5.95906,,
10364,2021-03-07 20:00:00+00:00,13.811,87.443504,11.761,13.722296,,0.0,0.0,4.3498964,,
10365,2021-03-07 21:00:00+00:00,14.411,82.732704,11.511,14.711996,,0.0,0.0,1.1384199,,
10366,2021-03-07 22:00:00+00:00,12.011,87.8626,10.061,11.572296,,0.0,0.0,3.2399998,,
10367,2021-03-07 23:00:00+00:00,10.761,90.45273,9.261,9.984049,,0.0,0.0,4.0249224,,
10368,2021-03-08 00:00:00+00:00,12.011,84.68316,9.511,11.414372,,0.0,0.0,3.2599385,,
10369,2021-03-08 01:00:00+00:00,10.661,87.14964,8.611,9.698227,,0.0,0.0,4.1046314,,
10370,2021-03-08 02:00:00+00:00,10.311,87.11637,8.261,9.155341,,0.0,0.0,4.802999,,
10371,2021-03-08 03:00:00+00:00,10.061,86.79702,7.961,8.777561,,0.0,0.0,5.1544156,,
10372,2021-03-08 04:00:00+00:00,9.411,87.03024,7.361,7.813369,,0.0,0.0,6.28713,,
10373,2021-03-08 05:00:00+00:00,9.261,85.8326,7.011,7.464323,,0.0,0.0,7.072878,,
10374,2021-03-08 06:00:00+00:00,9.611,83.83738,7.011,7.9911623,,0.0,0.0,5.8603754,,
10375,2021-03-08 07:00:00+00:00,10.211,82.770386,7.4110003,8.727457,,0.0,0.0,5.5887027,,
10376,2021-03-08 08:00:00+00:00,13.161,74.66487,8.761,12.172197,,0.0,0.0,4.5536795,,
10377,2021-03-08 09:00:00+00:00,14.561,71.953476,9.561,14.147224,,0.0,0.0,2.0991426,,
10378,2021-03-08 10:00:00+00:00,15.211,78.83664,11.561,14.096731,,0.0,0.0,10.948973,,
10379,2021-03-08 11:00:00+00:00,15.811,74.12625,11.211,14.045288,,0.0,0.0,16.039202,,
10380,2021-03-08 12:00:00+00:00,16.511,69.956665,11.011,15.092176,,0.0,0.0,17.339897,,
10381,2021-03-08 13:00:00+00:00,16.461,66.53932,10.211,14.216141,,0.0,0.0,20.929594,,
10382,2021-03-08 14:00:00+00:00,16.811,61.887535,9.461,14.127205,,0.0,0.0,20.883102,,
10383,2021-03-08 15:00:00+00:00,16.911,59.46082,8.961,14.114464,,0.0,0.0,18.043148,,
10384,2021-03-08 16:00:00+00:00,16.611,58.39184,8.411,14.455746,,0.0,0.0,11.91812,,
10385,2021-03-08 17:00:00+00:00,15.961,60.654324,8.361,14.403772,,0.0,0.0,7.729527,,
10386,2021-03-08 18:00:00+00:00,14.211,76.87406,10.211,13.689096,,0.0,0.0,4.1046314,,
10387,2021-03-08 19:00:00+00:00,13.211,79.33573,9.711,12.496065,,0.0,0.0,4.452954,,
10388,2021-03-08 20:00:00+00:00,13.661,77.822975,9.861,13.520275,,0.0,0.0,0.8049845,,
10389,2021-03-08 21:00:00+00:00,13.361,80.42663,10.061,13.042479,,0.0,0.0,2.4149535,,
10390,2021-03-08 22:00:00+00:00,11.961,86.68958,9.811,11.439688,,0.0,0.0,3.319036,,
10391,2021-03-08 23:00:00+00:00,10.911,90.15992,9.361,10.154448,,0.0,0.0,4.072935,,
10392,2021-03-09 00:00:00+00:00,11.311,86.91811,9.211,10.492867,,0.0,0.0,4.2136917,,
10393,2021-03-09 01:00:00+00:00,10.411,88.91337,8.661,9.369451,,0.0,0.0,4.73506,,
10394,2021-03-09 02:00:00+00:00,10.111,88.58774,8.311,8.984149,,0.0,0.0,4.6938252,,
10395,2021-03-09 03:00:00+00:00,10.011,88.8802,8.261,8.975892,,0.0,0.0,3.9763298,,
10396,2021-03-09 04:00:00+00:00,9.761,89.16183,8.061,8.640097,,0.0,0.0,4.2136917,,
10397,2021-03-09 05:00:00+00:00,9.461,89.74627,7.861,8.146854,,0.0,0.0,5.1919937,,
10398,2021-03-09 06:00:00+00:00,9.411,88.52792,7.611,8.049202,,0.0,0.0,5.0911684,,
10399,2021-03-09 07:00:00+00:00,9.411,87.92615,7.511,8.062624,,0.0,0.0,4.829907,,
10400,2021-03-09 08:00:00+00:00,11.611,77.24239,7.761,9.882352,,0.0,0.0,7.8625183,,
10401,2021-03-09 09:00:00+00:00,13.311,68.15373,7.561,11.927494,,0.0,0.0,5.154415,,
10402,2021-03-09 10:00:00+00:00,14.111,62.313873,7.011,13.129114,,0.0,0.0,1.484318,,
10403,2021-03-09 11:00:00+00:00,14.011,64.679115,7.461,12.669975,,0.1,0.1,4.6938257,,
10404,2021-03-09 12:00:00+00:00,14.611,71.72166,9.561,13.7721,,0.1,0.1,5.0142193,,
10405,2021-03-09 13:00:00+00:00,14.761,75.18797,10.411,14.471264,,0.0,0.0,7.208994,,
10406,2021-03-09 14:00:00+00:00,14.661,77.201614,10.711,14.004553,,0.0,0.0,6.830519,,
10407,2021-03-09 15:00:00+00:00,14.611,78.227325,10.861,14.292114,,0.0,0.0,4.0249224,,
10408,2021-03-09 16:00:00+00:00,14.061,83.5156,11.311,13.8885765,,0.1,0.1,3.96,,
10409,2021-03-09 17:00:00+00:00,13.811,84.04163,11.161,13.339989,,0.1,0.1,5.6920996,,
10410,2021-03-09 18:00:00+00:00,13.261,83.69941,10.561,12.453636,,0.1,0.1,6.763786,,
10411,2021-03-09 19:00:00+00:00,12.361,88.77692,10.561,11.679059,,0.0,0.0,5.904439,,
10412,2021-03-09 20:00:00+00:00,11.861,89.33038,10.161,11.06247,,0.0,0.0,5.904439,,
10413,2021-03-09 21:00:00+00:00,11.711,88.130516,9.811,10.756856,,0.0,0.0,6.28713,,
10414,2021-03-09 22:00:00+00:00,11.361,88.39615,9.511,10.333525,,0.0,0.0,6.2145634,,
10415,2021-03-09 23:00:00+00:00,11.011,88.962845,9.261,10.056601,,0.0,0.0,5.2416787,,
10416,2021-03-10 00:00:00+00:00,11.411,88.10414,9.511,10.443275,,0.0,0.0,5.8048253,,
10417,2021-03-10 01:00:00+00:00,10.861,89.5516,9.211,9.914913,,0.0,0.0,5.0911684,,
10418,2021-03-10 02:00:00+00:00,10.511,90.43478,9.011,9.516347,,0.0,0.0,5.0528407,,
10419,2021-03-10 03:00:00+00:00,10.061,91.01589,8.661,8.974977,,0.0,0.0,5.04,,
10420,2021-03-10 04:00:00+00:00,9.561,90.98185,8.161,8.389566,,0.0,0.0,4.73506,,
10421,2021-03-10 05:00:00+00:00,8.111,92.454254,6.961,6.6492643,,0.0,0.0,4.6938252,,
10422,2021-03-10 06:00:00+00:00,8.861,88.48062,7.061,7.6844482,,0.0,0.0,2.9024127,,
10423,2021-03-10 07:00:00+00:00,10.161,83.331314,7.461,9.2699375,,0.0,0.0,1.609969,,
10424,2021-03-10 08:00:00+00:00,12.461,78.69425,8.861,11.714383,,0.0,0.0,3.0758414,,
10425,2021-03-10 09:00:00+00:00,13.961,77.60909,10.111,13.376734,,0.0,0.0,4.3349743,,
10426,2021-03-10 10:00:00+00:00,14.761,77.73203,10.911,14.330006,,0.0,0.0,4.8965297,,
