fecha,tmed
2021-07-20,24.016281133866297
2021-07-21,24.541480960872963
2021-07-22,24.514141802085486
2021-07-23,23.856765345600174
2021-07-24,24.13165655054658
2021-07-25,23.923150629572746
2021-07-26,24.09066669179166
2021-07-27,23.818505728729342
2021-07-28,23.281628130397127
2021-07-29,23.699370383263
2021-07-30,23.883703459303998
2021-07-31,25.377953401772118
2021-08-01,24.488708903545113
2021-08-02,24.46113154174759
2021-08-03,25.07585128544812
2021-08-04,24.230201742720105
2021-08-05,24.372656443396817
2021-08-06,24.582758858564862
2021-08-07,24.46238744164186
2021-08-08,24.242293414640883
2021-08-09,24.409405495952733
2021-08-10,24.92506206132098
2021-08-11,25.582720901010738
2021-08-12,25.70702331999741
2021-08-13,25.347776462875053
2021-08-14,25.383972055722452
2021-08-15,24.188429712577094
2021-08-16,23.867719042696514
2021-08-17,23.945640562862504
2021-08-18,24.199185980337575
2021-08-19,24.314655433074506
2021-08-20,25.29241875828106
2021-08-21,24.236850827699726
2021-08-22,24.52648182349809
2021-08-23,25.260277832878863
2021-08-24,25.312302941649317
2021-08-25,24.744543554653728
2021-08-26,25.51704002221133
2021-08-27,25.034881348333528
2021-08-28,25.392697368399347
2021-08-29,24.87325456736001
2021-08-30,24.537814993000946
2021-08-31,24.659076907772956
2021-09-01,24.178903640076044
2021-09-02,23.85893254204366
2021-09-03,23.418429557888764
2021-09-04,23.36737967443906
2021-09-05,23.46735218952282
2021-09-06,23.577367350886735
2021-09-07,23.7093102155286
2021-09-08,23.103103307029887
2021-09-09,23.302529482350188
2021-09-10,23.39169613185011
2021-09-11,23.023266106924893
2021-09-12,22.769313255493117
2021-09-13,23.29197334807116
2021-09-14,23.34242049530158
2021-09-15,23.20786676315227
2021-09-16,22.190947093842183
2021-09-17,22.817165889358233
2021-09-18,22.97983924236287
2021-09-19,22.62908386753396
2021-09-20,23.02239355688998
2021-09-21,22.658218630514817
2021-09-22,22.396490469853177
2021-09-23,22.24012216803316
2021-09-24,22.54316630317342
2021-09-25,22.037179531802902
2021-09-26,22.242103011830828
2021-09-27,21.895679229570703
2021-09-28,21.651911529249578
2021-09-29,21.09935959631239
2021-09-30,20.973397075339044
2021-10-01,21.528567870994316
2021-10-02,21.573835123009797
2021-10-03,21.69851357244836
2021-10-04,20.307391594874
2021-10-05,20.376047530286925
2021-10-06,20.681113804003527
2021-10-07,21.264867069768794
2021-10-08,21.254274991122184
2021-10-09,21.25966678805444
2021-10-10,21.029282828725975
2021-10-11,21.30076069884675
2021-10-12,20.654516023233658
2021-10-13,20.878578625217056
2021-10-14,20.430899201663642
2021-10-15,19.814613228109966
2021-10-16,19.246991410067018
2021-10-17,20.024450337580106
2021-10-18,20.45036082905193
2021-10-19,19.648960742828038
2021-10-20,19.47850538094002
2021-10-21,19.012880673693576
2021-10-22,19.13020799466421
2021-10-23,18.760696922417953
2021-10-24,19.17825422736492
2021-10-25,19.28281850554125
2021-10-26,19.38685423408902
2021-10-27,19.430080055318207
2021-10-28,18.365806782323833
2021-10-29,18.06419101196501
2021-10-30,19.271034878715312
2021-10-31,18.937399772838475
2021-11-01,19.265154053743625
2021-11-02,19.174294592002884
2021-11-03,18.526628446094342
2021-11-04,18.65291590670969
2021-11-05,18.908523354059803
2021-11-06,17.607009571360365
2021-11-07,17.290480036452593
2021-11-08,17.18765453433505
2021-11-09,17.613094809906485
2021-11-10,17.89406765831504
2021-11-11,18.323821956214264
2021-11-12,18.065183764538094
2021-11-13,18.350708624217738
2021-11-14,17.49000654568802
2021-11-15,17.177101247083215
2021-11-16,16.825498625197934
2021-11-17,17.413619207617515
2021-11-18,17.224374438293513
2021-11-19,17.077939507488473
2021-11-20,16.460608827200467
2021-11-21,16.891210159339987
2021-11-22,17.48687538587557
2021-11-23,16.46721287213115
2021-11-24,15.443977932689794
2021-11-25,16.25682063226043
2021-11-26,15.765246439863981
2021-11-27,15.678392492822178
2021-11-28,15.286367980310395
2021-11-29,16.143844391276
2021-11-30,15.713476241581631
2021-12-01,15.509376332979008
2021-12-02,15.248798253750353
2021-12-03,15.016355160426059
2021-12-04,15.584261578766002
2021-12-05,15.34131755537769
2021-12-06,14.612988321774825
2021-12-07,15.341461908198346
2021-12-08,16.30686868063077
2021-12-09,16.031648166491813
2021-12-10,15.568799505773598
2021-12-11,16.213297180448073
2021-12-12,16.172049330089205
2021-12-13,15.933332202762447
2021-12-14,15.48810904057338
2021-12-15,14.464613074641946
2021-12-16,14.778252009295603
2021-12-17,14.857199546325292
2021-12-18,14.327636440487497
2021-12-19,14.58237681073124
2021-12-20,15.193100428369341
2021-12-21,16.155552837789248
2021-12-22,15.492474689845734
2021-12-23,15.190557176007747
2021-12-24,15.134684378029277
2021-12-25,15.303909079112078
2021-12-26,15.334199878748148
2021-12-27,15.357459936830267
2021-12-28,14.880275967106437
2021-12-29,14.929484246190825
2021-12-30,14.792456377109186
2021-12-31,13.909935261272887
2022-01-01,14.239893533032827
2022-01-02,13.801263257487317
2022-01-03,13.553514058945188
2022-01-04,14.183435134674495
2022-01-05,13.436949168049736
2022-01-06,13.390364328839652
2022-01-07,13.14033474251568
2022-01-08,12.915942584409585
2022-01-09,13.43757091569557
2022-01-10,13.804847118170887
2022-01-11,13.616691182885639
2022-01-12,13.232516380820151
2022-01-13,13.006704658567251
2022-01-14,13.560165647704704
2022-01-15,14.161106992945143
2022-01-16,14.040932393048134
2022-01-17,14.38336667978442
2022-01-18,13.8469487192471
2022-01-19,13.112540473490624
2022-01-20,13.253663261909804
2022-01-21,14.097994352162178
2022-01-22,13.680014859622268
2022-01-23,14.00839467289818
2022-01-24,14.029635016930461
2022-01-25,14.158231069476809
2022-01-26,14.9069109769808
2022-01-27,14.74684111239381
2022-01-28,14.155466029009817
2022-01-29,14.550136795787722
2022-01-30,15.067910508735382
2022-01-31,15.013733995183628
2022-02-01,14.855981282712005
2022-02-02,14.413704931376797
2022-02-03,14.400673727553645
2022-02-04,14.190672378948179
2022-02-05,14.14893839784496
2022-02-06,14.361080947798904
2022-02-07,13.995778389253855
2022-02-08,13.975530291488843
2022-02-09,14.519486488199004
2022-02-10,14.440259845291383
2022-02-11,15.295483947383424
2022-02-12,15.61485041870759
2022-02-13,15.233502574566755
2022-02-14,15.137036394985003
2022-02-15,15.209117275705115
2022-02-16,14.759692708600081
2022-02-17,14.93670290637758
2022-02-18,14.783837400623192
2022-02-19,15.02816157748795
2022-02-20,14.642899475128772
2022-02-21,14.420466906922465
2022-02-22,14.836767144145021
2022-02-23,14.29096253230971
2022-02-24,14.861762961515804
2022-02-25,14.755238090663804
2022-02-26,14.962148603479836
2022-02-27,15.150147615286484
2022-02-28,14.087375046912856
2022-03-01,14.862093308097496
2022-03-02,15.334576079900875
2022-03-03,15.313198577590027
2022-03-04,15.102761839234223
2022-03-05,14.756669317264441
2022-03-06,14.842308129697235
2022-03-07,15.231816762683916
2022-03-08,14.902582437561158
2022-03-09,14.113119050734188
2022-03-10,14.88498667483846
2022-03-11,15.873038586879865
2022-03-12,16.06237550074401
2022-03-13,16.244203529951047
2022-03-14,15.62166479234459
2022-03-15,15.526480136623842
2022-03-16,15.608462428097477
2022-03-17,16.612180467668445
2022-03-18,16.091042838752443
2022-03-19,16.07921532634055
2022-03-20,15.338026279525732
2022-03-21,14.831711977591207
2022-03-22,14.553090379250538
2022-03-23,15.329453929964576
2022-03-24,16.073941395454874
2022-03-25,16.168275545515034
2022-03-26,16.183011099698017
2022-03-27,15.92535333736869
2022-03-28,16.028789417345692
2022-03-29,15.759732211599768
2022-03-30,16.189830927312713
2022-03-31,16.220323607254567
2022-04-01,16.67207489064648
2022-04-02,15.630665053098904
2022-04-03,15.422786212018362
2022-04-04,14.856514130754032
2022-04-05,15.702525273907307
2022-04-06,15.860885725073608
2022-04-07,16.060819262018803
2022-04-08,17.048124000964467
2022-04-09,16.69957602231178
2022-04-10,16.879410514130782
2022-04-11,16.582206849091467
2022-04-12,17.06039488777618
2022-04-13,17.311203830086253
2022-04-14,17.317067842863352
2022-04-15,17.30749933499644
2022-04-16,17.717124841715258
2022-04-17,17.293305248653038
2022-04-18,17.581729019748074
2022-04-19,17.177901548120005
2022-04-20,17.115743574805766
2022-04-21,16.48528250460365
2022-04-22,16.779614322559596
2022-04-23,16.88896671983231
2022-04-24,16.822756662736747
2022-04-25,17.09507854561157
2022-04-26,17.54267237596946
2022-04-27,17.434957853301395
2022-04-28,17.50820382107579
2022-04-29,17.936817637746024
2022-04-30,18.040666419130535
2022-05-01,18.03794455512003
2022-05-02,18.43887319139543
2022-05-03,17.80775359501951
2022-05-04,18.146942678539315
2022-05-05,18.504063343807346
2022-05-06,19.31614434869477
2022-05-07,19.648989976750343
2022-05-08,20.253512845604327
2022-05-09,19.952976002655863
2022-05-10,19.915893466931344
2022-05-11,19.3703395203298
2022-05-12,19.850002816353822
2022-05-13,18.918268457225775
2022-05-14,18.791654361182
2022-05-15,19.681079884494295
2022-05-16,20.125706672209642
2022-05-17,20.349789807543058
2022-05-18,19.843641796579288
2022-05-19,19.66101054997304
2022-05-20,19.57268164831861
2022-05-21,19.654561122935274
2022-05-22,20.026175499184163
2022-05-23,19.845857222430844
2022-05-24,19.92323484963755
2022-05-25,19.972215089458466
2022-05-26,19.494292446371155
2022-05-27,20.436990120069048
2022-05-28,21.058067149505263
2022-05-29,20.585304382885333
2022-05-30,20.494733062571477
2022-05-31,20.19135391166388
2022-06-01,20.394410790666754
2022-06-02,20.139659415255508
2022-06-03,20.301687921734914
2022-06-04,20.767838461609596
2022-06-05,21.238611363258393
2022-06-06,20.728833550208904
2022-06-07,21.72310061429934
2022-06-08,22.0495199669203
2022-06-09,21.890592504754867
2022-06-10,21.107906346103675
2022-06-11,21.714534618850745
2022-06-12,21.072965319238346
2022-06-13,22.335181715946863
2022-06-14,21.1528527089601
2022-06-15,21.53528324263621
2022-06-16,22.16514952281156
2022-06-17,22.786551014292897
2022-06-18,22.074766243845346
2022-06-19,21.37341270778051
2022-06-20,20.769660753759084
2022-06-21,20.81931701423489
2022-06-22,20.70592506612515
2022-06-23,21.63845836790797
2022-06-24,22.13257825056696
2022-06-25,22.67192100012947
2022-06-26,22.82334327410524
2022-06-27,22.518878682260667
2022-06-28,22.542867322161797
2022-06-29,22.557470026338684
2022-06-30,22.611043922550845
2022-07-01,22.56172381790462
2022-07-02,23.28035476876559
2022-07-03,23.42378397583311
2022-07-04,23.2426966523218
2022-07-05,23.686199171079366
2022-07-06,23.279735587880946
2022-07-07,23.585734647655983
2022-07-08,22.63611501439582
2022-07-09,23.155986137830098
2022-07-10,23.323914585929508
2022-07-11,23.88637989328064
2022-07-12,24.307067021353454
2022-07-13,24.17655049121916
2022-07-14,24.37724413334778
2022-07-15,24.459521689123356
2022-07-16,24.480832407730578
2022-07-17,24.728900537268103
2022-07-18,24.808072666616624
2022-07-19,24.514679985076448
2022-07-20,24.27929906824674
2022-07-21,24.83854951781958
2022-07-22,24.771310397129277
2022-07-23,24.10009330701742
2022-07-24,24.35878297469769
2022-07-25,24.15328771481615
2022-07-26,24.340897363564302
2022-07-27,24.08176138738413
2022-07-28,23.57892231836528
2022-07-29,23.956754024368905
2022-07-30,24.12723785372788
2022-07-31,25.605280018885452
2022-08-01,24.71904263822098
2022-08-02,24.711558249401854
2022-08-03,25.339305430500453
2022-08-04,24.527699960470365
2022-08-05,24.630252671789187
2022-08-06,24.82651722707378
2022-08-07,24.689951963215513
2022-08-08,24.472881149857944
2022-08-09,24.66010400793264
2022-08-10,25.18880699896986
2022-08-11,25.880529513010593
2022-08-12,25.964949557853302
2022-08-13,25.59188386145989
2022-08-14,25.61190343778153
2022-08-15,24.419400386169393
2022-08-16,24.118814309229503
2022-08-17,24.20979337173453
2022-08-18,24.497410530393193
2022-08-19,24.573002376408866
2022-08-20,25.536948191571867
2022-08-21,24.465202113881134
2022-08-22,24.757866908840874
2022-08-23,25.511778873073915
2022-08-24,25.576850068846298
2022-08-25,25.0431485817131
2022-08-26,25.775751736057252
2022-08-27,25.279758574136807
2022-08-28,25.62137884480628
2022-08-29,25.10495229547175
2022-08-30,24.789611871198787
2022-08-31,24.923904483537918
2022-09-01,24.47777577503998
2022-09-02,24.117900642891527
2022-09-03,23.663555556531797
2022-09-04,23.59630579975847
2022-09-05,23.6992941965114
2022-09-06,23.82941202282906
2022-09-07,23.97439297445261
2022-09-08,23.40224173312469
2022-09-09,23.56174145640305
2022-09-10,23.637046561159384
2022-09-11,23.252399624668946
2022-09-12,23.001447334454056
2022-09-13,23.544195706133017
2022-09-14,23.607666631663662
2022-09-15,23.507153429040976
2022-09-16,22.45032735740989
2022-09-17,23.062701984536957
2022-09-18,23.209172249389905
2022-09-19,22.86142689526759
2022-09-20,23.274829245564728
2022-09-21,22.92367681176942
2022-09-22,22.695981784838608
2022-09-23,22.499693299508856
2022-09-24,22.788873006881744
2022-09-25,22.26665650977258
2022-09-26,22.47455729222681
2022-09-27,22.148187865948714
2022-09-28,21.917399450144657
2022-09-29,21.39883340011942
2022-09-30,21.232900420780116
2022-10-01,21.774154643252743
2022-10-02,21.803139413542272
2022-10-03,21.93074313316784
2022-10-04,20.559625576489882
2022-10-05,20.641214333608133
2022-10-06,20.98022483808357
2022-10-07,21.52397206718983
2022-10-08,21.499435061616
2022-10-09,21.488524250683135
2022-10-10,21.261054486584698
2022-10-11,21.552535370321042
2022-10-12,20.919232163740922
2022-10-13,21.177257839174366
2022-10-14,20.68960130143248
2022-10-15,20.059409027977836
2022-10-16,19.47553230257696
2022-10-17,20.255961323277784
2022-10-18,20.701937820615637
2022-10-19,19.91354798406137
2022-10-20,19.77712878634964
2022-10-21,19.271602750633615
2022-10-22,19.375100540427297
2022-10-23,18.989410546860523
2022-10-24,19.410011374260947
2022-10-25,19.534710794525594
2022-10-26,19.651819963295544
2022-10-27,19.72913766878698
2022-10-28,18.625009961262812
2022-10-29,18.309601578169953
2022-10-30,19.500292555582657
2022-10-31,19.169715471062343
2022-11-01,19.517607496668113
2022-11-02,19.43981211324585
2022-11-03,18.826216755624916
2022-11-04,18.91261747644147
2022-11-05,19.154389603047772
2022-11-06,17.836670888558036
2022-11-07,17.523139300660954
2022-11-08,17.440384939789453
2022-11-09,17.878817824433252
2022-11-10,18.193786905609116
2022-11-11,18.583578669820835
2022-11-12,18.311029991681167
2022-11-13,18.58027721639092
2022-11-14,17.722504596475538
2022-11-15,17.429607787653737
2022-11-16,17.09094240780198
2022-11-17,17.713012373307926
2022-11-18,17.48376577464792
2022-11-19,17.323391271705386
2022-11-20,16.68976449353534
2022-11-21,17.12328754989671
2022-11-22,17.738964056215433
2022-11-23,16.732251590757258
2022-11-24,15.742988059243956
2022-11-25,16.51586105609379
2022-11-26,16.0103862716123
2022-11-27,15.907280560387402
2022-11-28,15.51822580379929
2022-11-29,16.395763460617943
2022-11-30,15.978395439251878
2022-12-01,15.808315308612283
2022-12-02,15.507812412764125
2022-12-03,15.26150845823545
2022-12-04,15.81319616944594
2022-12-05,15.573246965351132
2022-12-06,14.864994966945506
2022-12-07,15.606474790460052
2022-12-08,16.605897063029005
2022-12-09,16.290736880835848
2022-12-10,15.81400207537254
2022-12-11,16.442245797580743
2022-12-12,16.403948349455646
2022-12-13,16.185255960182566
2022-12-14,15.75297982414575
2022-12-15,14.763435039599862
2022-12-16,15.037066683230275
2022-12-17,15.102059101432786
2022-12-18,14.556173767726639
2022-12-19,14.813799053843555
2022-12-20,15.444486785262297
2022-12-21,16.41983245632041
2022-12-22,15.790660450677121
2022-12-23,15.448701012205564
2022-12-24,15.378850312576144
2022-12-25,15.531743021117304
2022-12-26,15.564922843437433
2022-12-27,15.60816550499281
2022-12-28,15.143907820039987
2022-12-29,15.227069578397721
2022-12-30,15.050060846328874
2022-12-31,14.153635666978824
2023-01-01,14.467347273922988
2023-01-02,14.031701242305422
2023-01-03,13.804037894826363
2023-01-04,14.446994436590517
2023-01-05,13.734574797956522
2023-01-06,13.648123229097461
2023-01-07,13.384302558183958
2023-01-08,13.143773126818093
2023-01-09,13.66848914183523
2023-01-10,14.055946448628406
2023-01-11,13.880910998791725
2023-01-12,13.530875503744756
2023-01-13,13.265256471927621
2023-01-14,13.804971046492597
2023-01-15,14.389804206330668
2023-01-16,14.272730344672253
2023-01-17,14.635342698645061
2023-01-18,14.112026431390564
2023-01-19,13.411723668117498
2023-01-20,13.512991380253036
2023-01-21,14.343515776739856
2023-01-22,13.909357038925634
2023-01-23,14.240757738853933
2023-01-24,14.282089701244704
2023-01-25,14.423696743751478
2023-01-26,15.206389606408436
2023-01-27,15.006372760718449
2023-01-28,14.401102125759841
2023-01-29,14.779510151124903
2023-01-30,15.30022876999394
2023-01-31,15.266077347105558
2023-02-01,15.121280222098822
2023-02-02,14.712973913079608
2023-02-03,14.65996633617458
2023-02-04,14.43605421241738
2023-02-05,14.378056708796391
2023-02-06,14.593157712958394
2023-02-07,14.247907627478762
2023-02-08,14.240655471148472
2023-02-09,14.818633830341605
2023-02-10,14.699493185796912
2023-02-11,15.540877352159603
2023-02-12,15.844057604613623
2023-02-13,15.465749811726067
2023-02-14,15.389419715132725
2023-02-15,15.474579829718841
2023-02-16,15.059258080525215
2023-02-17,15.196430046401215
2023-02-18,15.029793368735177
2023-02-19,15.257991146692882
2023-02-20,14.87581826466645
2023-02-21,14.673558863702892
2023-02-22,15.102962208060342
2023-02-23,14.591270284406393
2023-02-24,15.122227908549602
2023-02-25,15.001912768478117
2023-02-26,15.192663538671173
2023-02-27,15.383704806353581
2023-02-28,14.341045774231624
2023-03-01,15.128796100140704
2023-03-02,15.635310627287755
2023-03-03,15.57400124211232
2023-03-04,15.349678935111573
2023-03-05,14.987327200216058
2023-03-06,15.07590675254238
2023-03-07,15.485427505774265
2023-03-08,15.169126041875472
2023-03-09,14.413599447045195
2023-03-10,15.145446359270897
2023-03-11,16.119531724521984
2023-03-12,16.292537798401785
2023-03-13,16.477245543193813
2023-03-14,15.874669482311166
2023-03-15,15.792380512118296
2023-03-16,15.90827507438386
2023-03-17,16.871960620368043
2023-03-18,16.3368571924429
2023-03-19,16.3087116265245
2023-03-20,15.570426370132232
2023-03-21,15.084109125746947
2023-03-22,14.81842671820984
2023-03-23,15.628753825933327
2023-03-24,16.333266399922632
2023-03-25,16.41369712457515
2023-03-26,16.412180189935263
2023-03-27,16.15749339989848
2023-03-28,16.28099381010794
2023-03-29,16.024941718029844
2023-03-30,16.48906724334503
2023-03-31,16.479644443597287
2023-04-01,16.917546876542946
2023-04-02,15.859933485075778
2023-04-03,15.655068313031045
2023-04-04,15.108896633358121
2023-04-05,15.967942159149947
2023-04-06,16.160351912850352
2023-04-07,16.32038590384797
2023-04-08,17.29385155680254
2023-04-09,16.92910415934641
2023-04-10,17.11195148989624
2023-04-11,16.83484318955008
2023-04-12,17.326057190223622
2023-04-13,17.610904485808824
2023-04-14,17.576856330867056
2023-04-15,17.553435268954637
2023-04-16,17.946847811202133
2023-04-17,17.526028119313487
2023-04-18,17.834535506927526
2023-04-19,17.443723898134472
2023-04-20,17.415596153561168
2023-04-21,16.745216949968736
2023-04-22,17.02569244785658
2023-04-23,17.118830214700917
2023-04-24,17.055620261006837
2023-04-25,17.34802747934839
2023-04-26,17.808639954005294
2023-04-27,17.734958967483504
2023-04-28,17.768290039419732
2023-04-29,18.183050073842374
2023-04-30,18.270685425174744
2023-05-01,18.270962908430672
2023-05-02,18.691973592918846
2023-05-03,18.073866316614215
2023-05-04,18.447079159938497
2023-05-05,18.76427139539834
2023-05-06,19.562481145783543
2023-05-07,19.879091888506604
2023-05-08,20.486588764006893
2023-05-09,20.20610498517378
2023-05-10,20.18200252490582
2023-05-11,19.670437349211134
2023-05-12,20.110135119426957
2023-05-13,19.164491044364265
2023-05-14,19.021603062206086
2023-05-15,19.913963939454387
2023-05-16,20.37860641004475
2023-05-17,20.615634443580003
2023-05-18,20.14344314435677
2023-05-19,19.920818299204726
2023-05-20,19.818556391564538
2023-05-21,19.884144172392567
2023-05-22,20.258682158517615
2023-05-23,20.098374328360418
2023-05-24,20.188698417598008
2023-05-25,20.271643863116307
2023-05-26,19.753743007446168
2023-05-27,20.682529745842068
2023-05-28,21.287343464281108
2023-05-29,20.817538473075068
2023-05-30,20.747016874611795
2023-05-31,20.456627771196338
2023-06-01,20.693696846370244
2023-06-02,20.399016666793024
2023-06-03,20.54718502137351
2023-06-04,20.997123337470278
2023-06-05,21.470904334456783
2023-06-06,20.98122475301343
2023-06-07,21.988527576790503
2023-06-08,22.349001133816422
2023-06-09,22.1501823693766
2023-06-10,21.353668376034218
2023-06-11,21.94411101940537
2023-06-12,21.30557030099958
2023-06-13,22.587899081028702
2023-06-14,21.418613588864464
2023-06-15,21.83509978470382
2023-06-16,22.42507017764855
2023-06-17,23.032633606491345
2023-06-18,22.30464786599049
2023-06-19,21.60630310059921
2023-06-20,21.022639984127363
2023-06-21,21.0853132816425
2023-06-22,21.005948433061285
2023-06-23,21.898556065789098
2023-06-24,22.378807743423483
2023-06-25,22.901919846950076
2023-06-26,23.056322454094946
2023-06-27,22.771920196929955
2023-06-28,22.808901907633725
2023-06-29,22.857510774632956
2023-06-30,22.871141467173466
2023-07-01,22.807939269948797
2023-07-02,23.5103294485762
2023-07-03,23.65673260866536
2023-07-04,23.49570484599019
2023-07-05,23.952201012826997
2023-07-06,23.579747162726964
2023-07-07,23.84580913659252
2023-07-08,22.882315561137165
2023-07-09,23.385955531043837
2023-07-10,23.556868426588007
2023-07-11,24.13940406562803
2023-07-12,24.573095304510623
2023-07-13,24.47659811277228
2023-07-14,24.6373629217222
2023-07-15,24.705773011265048
2023-07-16,24.710856936319814
2023-07-17,24.961911513958384
2023-07-18,25.061153476317436
2023-07-19,24.780761874614466
2023-07-20,24.579394806967223
2023-07-21,25.098708653180594
2023-07-22,25.0175922882193
2023-07-23,24.330136976901045
2023-07-24,24.591800445146042
2023-07-25,24.40636163598602
2023-07-26,24.60695877005812
2023-07-27,24.381823376976996
2023-07-28,23.83903530583199
2023-07-29,24.202978753408203
2023-07-30,24.35721520862712
2023-07-31,25.83822430088065
2023-08-01,24.972039121116115
2023-08-02,24.977540848423732
2023-08-03,25.63929028367291
2023-08-04,24.787740578297704
2023-08-05,24.87641284184655
2023-08-06,25.056440718876047
2023-08-07,24.92285570204703
2023-08-08,24.72585267773431
2023-08-09,24.926079069029676
2023-08-10,25.488803051807782
2023-08-11,26.14060082769698
2023-08-12,26.21116008707502
2023-08-13,25.821876931815325
2023-08-14,25.84489493093504
2023-08-15,24.672476227972357
2023-08-16,24.384908103434107
2023-08-17,24.509919979189995
2023-08-18,24.757621250001012
2023-08-19,24.819357913787943
2023-08-20,25.76708845902442
2023-08-21,24.698339527479266
2023-08-22,25.011083996945832
2023-08-23,25.77800602888029
2023-08-24,25.87709924376299
2023-08-25,25.303468571874035
2023-08-26,26.022201244112008
2023-08-27,25.509976086641082
2023-08-28,25.85457598787571
2023-08-29,25.35821148077809
2023-08-30,25.055864063149407
2023-08-31,25.22416288346129
2023-09-01,24.738091074450143
2023-09-02,24.364334028586057
2023-09-03,23.893748509061318
2023-09-04,23.8294733502551
2023-09-05,23.952522456628927
2023-09-06,24.095635822114822
2023-09-07,24.274629404939624
2023-09-08,23.66254525759597
2023-09-09,23.808176767737525
2023-09-10,23.86725823909095
2023-09-11,23.485605259721527
2023-09-12,23.25473493841897
2023-09-13,23.810501247707048
2023-09-14,23.908007500875645
2023-09-15,23.767583490174946
2023-09-16,22.69690978038887
2023-09-17,23.293078902854056
2023-09-18,23.44255791524416
2023-09-19,23.114905151245694
2023-09-20,23.541331150530837
2023-09-21,23.22421422271387
2023-09-22,22.956602551625927
2023-09-23,22.74645425890366
2023-09-24,23.01940981962328
2023-09-25,22.500177006426053
2023-09-26,22.728139141743952
2023-09-27,22.41475639886807
2023-09-28,22.217961432289112
2023-09-29,21.659432407851888
2023-09-30,21.479589998508033
2023-10-01,22.004568281625378
2023-10-02,22.03648400927084
2023-10-03,22.18409674028753
2023-10-04,20.825915277694367
2023-10-05,20.94145002514808
2023-10-06,21.24045457794123
2023-10-07,21.770255166952218
2023-10-08,21.729411961325553
2023-10-09,21.721409839540044
2023-10-10,21.513935682329247
2023-10-11,21.818348789938184
2023-10-12,21.218997683893296
2023-10-13,21.437033701768904
2023-10-14,20.935456951064108
2023-10-15,20.288994727306893
2023-10-16,19.708072195564192
2023-10-17,20.508550766227135
2023-10-18,20.967520820661708
2023-10-19,20.21315055017277
2023-10-20,20.03681385441007
2023-10-21,19.517442874711914
2023-10-22,19.604747400953233
2023-10-23,19.22208794911313
2023-10-24,19.662812559557537
2023-10-25,19.800575904955416
2023-10-26,19.951769465016095
2023-10-27,19.989227394096382
2023-10-28,18.871303959033572
2023-10-29,18.53974181947881
2023-10-30,19.733492163109208
2023-10-31,19.42305628875011
2023-11-01,19.784017833783444
2023-11-02,19.74030046049303
2023-11-03,19.086827125721268
2023-11-04,19.159402550643982
2023-11-05,19.38498072259192
2023-11-06,18.070271551454393
2023-11-07,17.77682297311711
2023-11-08,17.7070730095789
2023-11-09,18.179513487945506
2023-11-10,18.45453063607998
2023-11-11,18.830421444533428
2023-11-12,18.541603314449684
2023-11-13,18.81378659494418
2023-11-14,17.97602728411429
2023-11-15,17.696070618250893
2023-11-16,17.391355518946323
2023-11-17,17.973424469447885
2023-11-18,17.73023711356985
2023-11-19,17.553563417230304
2023-11-20,16.92285350148433
2023-11-21,17.37638140478505
2023-11-22,18.005000196265552
2023-11-23,17.032250324744677
2023-11-24,16.00300753570192
2023-11-25,16.76196997658848
2023-11-26,16.240233398817974
2023-11-27,16.14008769510646
2023-11-28,15.771085054522832
2023-11-29,16.661614648212378
2023-11-30,16.278259443996525
2023-12-01,16.068249022424396
2023-12-02,15.75388148915776
2023-12-03,15.491356910069502
2023-12-04,16.046039486433344
2023-12-05,15.826169571299197
2023-12-06,15.13092785433033
2023-12-07,15.906429133350901
2023-12-08,16.86591946392241
2023-12-09,16.536882435809645
2023-12-10,16.043904298829936
2023-12-11,16.67511006937134
2023-12-12,16.6568496950095
2023-12-13,16.451116992039054
2023-12-14,16.052804637040364
2023-12-15,15.023264706439585
2023-12-16,15.282952528989245
2023-12-17,15.33163278992944
2023-12-18,14.78864085900455
2023-12-19,15.066236839131193
2023-12-20,15.709822225735419
2023-12-21,16.719076017258363
2023-12-22,16.049861479371653
2023-12-23,15.693920839272897
2023-12-24,15.607732115776045
2023-12-25,15.763505114966225
2023-12-26,15.816656208429178
2023-12-27,15.872811390586204
2023-12-28,15.44249122182084
2023-12-29,15.485654247239285
2023-12-30,15.2947220190512
2023-12-31,14.382029567588825
2024-01-01,14.698704058542276
2024-01-02,14.283122211003665
2024-01-03,14.068472813241636
2024-01-04,14.745474775546148
2024-01-05,13.993168555562722
2024-01-06,13.892907530176325
2024-01-07,13.612933083966446
2024-01-08,13.375477050296789
2024-01-09,13.920362392616807
2024-01-10,14.320931149117172
2024-01-11,14.180028877209518
2024-01-12,13.79018294418668
2024-01-13,13.510817390430692
2024-01-14,14.034426639394256
2024-01-15,14.622366237469947
2024-01-16,14.525478786561113
2024-01-17,14.901203559545065
2024-01-18,14.412005563596932
2024-01-19,13.671862207320057
2024-01-20,13.759338994866834
2024-01-21,14.573700763303327
2024-01-22,14.142579921657536
2024-01-23,14.494089179927341
2024-01-24,14.548448546803748
2024-01-25,14.724083995297457
2024-01-26,15.466843963227479
2024-01-27,15.252943909646342
2024-01-28,14.631420813441812
2024-01-29,15.012781697608894
2024-01-30,15.553530832619762
2024-01-31,15.532337763718042
2024-02-01,15.421510728688189
2024-02-02,14.973225388333788
2024-02-03,14.906301757192438
2024-02-04,14.666118365622555
2024-02-05,14.611069324457219
2024-02-06,14.846210842273713
2024-02-07,14.513943101409755
