fecha,tmin
2021-07-21,21.084027387267746
2021-07-22,21.61841604585629
2021-07-23,20.864657758552276
2021-07-24,21.32466627140093
2021-07-25,21.05119045698834
2021-07-26,20.630785293470325
2021-07-27,20.52491430423586
2021-07-28,20.291834210847917
2021-07-29,20.62224742738627
2021-07-30,21.129902023492175
2021-07-31,22.2328135334694
2021-08-01,21.61721282134395
2021-08-02,20.928051449159057
2021-08-03,21.597017520909397
2021-08-04,20.81843213363679
2021-08-05,21.774766526634945
2021-08-06,21.705437421369023
2021-08-07,21.863716115001562
2021-08-08,21.49706812354076
2021-08-09,21.83466522183329
2021-08-10,22.036616361954415
2021-08-11,22.55031878237257
2021-08-12,22.92608661537365
2021-08-13,22.70149323232223
2021-08-14,22.04074076669025
2021-08-15,21.193094405652513
2021-08-16,21.183781517228716
2021-08-17,20.627572531959746
2021-08-18,21.030076060031433
2021-08-19,21.490309545637565
2021-08-20,22.462575232108023
2021-08-21,21.56999277734601
2021-08-22,22.269469157904535
2021-08-23,22.553964508860226
2021-08-24,22.43329410600462
2021-08-25,22.28947568963303
2021-08-26,22.96735741113781
2021-08-27,22.800621667200627
2021-08-28,22.71982230484828
2021-08-29,21.68058166673289
2021-08-30,21.685773452580918
2021-08-31,22.083038158379253
2021-09-01,21.688453734514457
2021-09-02,21.60785979980593
2021-09-03,20.883940505643697
2021-09-04,20.591997279865456
2021-09-05,20.70571252564875
2021-09-06,21.331003138204533
2021-09-07,21.39205360178719
2021-09-08,20.64381185463867
2021-09-09,21.270599424315286
2021-09-10,20.575135393963443
2021-09-11,20.341956840248876
2021-09-12,20.136550027198226
2021-09-13,20.789834022675226
2021-09-14,21.06899926752352
2021-09-15,21.119299188077335
2021-09-16,20.047664921588304
2021-09-17,20.09256174018875
2021-09-18,20.56228751775217
2021-09-19,20.192764343310632
2021-09-20,20.394996741647653
2021-09-21,20.174403830768636
2021-09-22,20.040245319704674
2021-09-23,19.654314434506293
2021-09-24,20.04397732227708
2021-09-25,19.141391893048304
2021-09-26,19.148703492772608
2021-09-27,18.671835221605043
2021-09-28,18.429958988195416
2021-09-29,18.064229460909242
2021-09-30,18.686218619498504
2021-10-01,18.335236676031105
2021-10-02,18.626853800174125
2021-10-03,17.9560098539937
2021-10-04,17.475894336384684
2021-10-05,16.863992488162207
2021-10-06,17.806018453765578
2021-10-07,18.235786922629917
2021-10-08,18.282267151062303
2021-10-09,18.624625308333556
2021-10-10,18.6697080891435
2021-10-11,18.614914924703445
2021-10-12,18.064454955131147
2021-10-13,17.71891414710253
2021-10-14,18.03145201410672
2021-10-15,16.742434809391852
2021-10-16,16.210672070913912
2021-10-17,17.033353933982706
2021-10-18,17.259909485912964
2021-10-19,17.068616151505662
2021-10-20,16.477911336171456
2021-10-21,16.094770414729766
2021-10-22,16.39226371983591
2021-10-23,16.554050887115935
2021-10-24,16.13298897143342
2021-10-25,16.225699655792244
2021-10-26,15.738232209848853
2021-10-27,15.917554777791123
2021-10-28,15.190403568191016
2021-10-29,14.834732354621975
2021-10-30,16.385750614392116
2021-10-31,16.6272344486973
2021-11-01,16.220300322317705
2021-11-02,15.950777867808558
2021-11-03,15.573944645048549
2021-11-04,15.238177612490642
2021-11-05,15.556937957472941
2021-11-06,14.740213860577295
2021-11-07,14.187120676832158
2021-11-08,13.827445450571837
2021-11-09,13.804483638703095
2021-11-10,14.382244683811107
2021-11-11,15.2991340443192
2021-11-12,15.262761258064305
2021-11-13,15.358198214352987
2021-11-14,14.326023307327324
2021-11-15,13.756292452173453
2021-11-16,13.58786044747617
2021-11-17,14.206967511576636
2021-11-18,14.477994338255751
2021-11-19,13.747023613711335
2021-11-20,13.337357152897361
2021-11-21,13.448734713834764
2021-11-22,14.510508968647674
2021-11-23,12.886821197659255
2021-11-24,11.87643663440393
2021-11-25,12.648689127033656
2021-11-26,12.54798460039505
2021-11-27,12.096229927126354
2021-11-28,11.611747830420528
2021-11-29,12.545677376759533
2021-11-30,12.434350103772736
2021-12-01,12.409321423089347
2021-12-02,12.120597731223867
2021-12-03,11.941360412519037
2021-12-04,12.238947232149657
2021-12-05,12.267772472366119
2021-12-06,11.501684591744578
2021-12-07,11.659993799048527
2021-12-08,12.70513161965104
2021-12-09,12.948606430411687
2021-12-10,12.003671161131544
2021-12-11,12.468419291881014
2021-12-12,12.59976983807768
2021-12-13,12.93316711063836
2021-12-14,11.880724386797256
2021-12-15,11.787999299164467
2021-12-16,12.21648077678505
2021-12-17,12.534898078881806
2021-12-18,11.363919383055489
2021-12-19,11.744288672555856
2021-12-20,11.629153382886711
2021-12-21,12.355640130489236
2021-12-22,12.579974456636089
2021-12-23,11.703916645821403
2021-12-24,11.47778310138173
2021-12-25,11.912866789640816
2021-12-26,11.777994185862061
2021-12-27,12.655099069866088
2021-12-28,11.414153389659116
2021-12-29,11.984395862506934
2021-12-30,11.608496905152167
2021-12-31,10.573740915886999
2022-01-01,10.837223615340285
2022-01-02,9.969577449649904
2022-01-03,9.663416312567332
2022-01-04,10.066974622874014
2022-01-05,10.177782761005178
2022-01-06,10.081945324525792
2022-01-07,9.384765019279907
2022-01-08,9.755556793823969
2022-01-09,9.592659930838739
2022-01-10,9.934625417966366
2022-01-11,10.41390513118489
2022-01-12,10.366423077450015
2022-01-13,9.753078692394523
2022-01-14,9.536347017734972
2022-01-15,10.050556620934602
2022-01-16,10.2615902695225
2022-01-17,11.160666359294648
2022-01-18,10.508627465745825
2022-01-19,10.00041493016844
2022-01-20,10.131405350295008
2022-01-21,10.927424291132967
2022-01-22,10.840147697403182
2022-01-23,11.449484185165788
2022-01-24,11.33001491293302
2022-01-25,11.22565558928658
2022-01-26,11.32514131572056
2022-01-27,11.171957037306887
2022-01-28,11.021655104077787
2022-01-29,11.66569911362012
2022-01-30,12.02041319053751
2022-01-31,12.214191158679618
2022-02-01,11.11367562158574
2022-02-02,10.699180942728118
2022-02-03,10.995824024940127
2022-02-04,10.540635555310025
2022-02-05,10.65121817814962
2022-02-06,11.061823150385342
2022-02-07,10.655830494971218
2022-02-08,11.063131590464614
2022-02-09,11.875184098763047
2022-02-10,11.76903321991805
2022-02-11,12.161717640820699
2022-02-12,12.81483360551616
2022-02-13,12.795053918881516
2022-02-14,12.218625834837766
2022-02-15,12.892405932437821
2022-02-16,11.782182845004346
2022-02-17,12.120948982546524
2022-02-18,12.051689332095254
2022-02-19,12.036672760914387
2022-02-20,12.204335963132577
2022-02-21,11.745185750038413
2022-02-22,11.118125545388322
2022-02-23,11.133950208252324
2022-02-24,11.915532718156593
2022-02-25,12.102252685124263
2022-02-26,12.150826380881979
2022-02-27,12.27193364815018
2022-02-28,10.720761141427259
2022-03-01,10.72162824339666
2022-03-02,11.920039713348096
2022-03-03,12.101010541030568
2022-03-04,12.176146310716662
2022-03-05,11.707716200380226
2022-03-06,12.261192239170612
2022-03-07,11.847327032431123
2022-03-08,11.702369390954741
2022-03-09,10.88908310238373
2022-03-10,12.058317388482754
2022-03-11,12.182412719424978
2022-03-12,12.555716240326914
2022-03-13,12.94230632043236
2022-03-14,12.669278334085913
2022-03-15,12.11445950072699
2022-03-16,12.458542434273538
2022-03-17,12.897154954792546
2022-03-18,13.118298637870275
2022-03-19,13.77506556016025
2022-03-20,13.016181524850195
2022-03-21,12.413076371699793
2022-03-22,11.986801674892316
2022-03-23,12.865324916736613
2022-03-24,13.059361853932597
2022-03-25,13.557844153907018
2022-03-26,13.653426594950062
2022-03-27,12.989953066625459
2022-03-28,14.188077666772125
2022-03-29,13.785431368504936
2022-03-30,12.780309141321567
2022-03-31,13.552407717690262
2022-04-01,13.99374321338644
2022-04-02,12.955794996903078
2022-04-03,12.09379486867275
2022-04-04,12.218945298528153
2022-04-05,13.37303949937047
2022-04-06,12.714160369562775
2022-04-07,13.281883677340529
2022-04-08,14.300206295136267
2022-04-09,13.764927379508986
2022-04-10,13.910885407933392
2022-04-11,13.339865595582891
2022-04-12,13.565251142384241
2022-04-13,14.605942544690102
2022-04-14,14.684893705190204
2022-04-15,14.645617284620382
2022-04-16,15.054663541972616
2022-04-17,15.111050691568664
2022-04-18,15.09196140435801
2022-04-19,14.358927553690712
2022-04-20,14.354775866745875
2022-04-21,14.021464165942039
2022-04-22,14.471340924814841
2022-04-23,14.226292942952758
2022-04-24,14.57870742704235
2022-04-25,14.47736794743207
2022-04-26,14.281790753573434
2022-04-27,14.627809473412087
2022-04-28,14.440044274305093
2022-04-29,14.732896619244672
2022-04-30,14.66513859957929
2022-05-01,14.35070568301306
2022-05-02,15.087341907454089
2022-05-03,14.996411926289655
2022-05-04,15.49424619807815
2022-05-05,15.35571714411448
2022-05-06,15.918952799421804
2022-05-07,16.809068840139844
2022-05-08,16.970830364493988
2022-05-09,16.634542670692685
2022-05-10,16.957168248518826
2022-05-11,16.762724505989322
2022-05-12,16.924545965858634
2022-05-13,16.312336321630802
2022-05-14,15.880430589402337
2022-05-15,15.79240517339844
2022-05-16,16.809117478806826
2022-05-17,16.719781857353787
2022-05-18,16.4701665541332
2022-05-19,16.513823120290404
2022-05-20,16.758912134033004
2022-05-21,16.74495352185552
2022-05-22,16.906690277673405
2022-05-23,16.96352097722555
2022-05-24,16.69601180245563
2022-05-25,17.190056000433486
2022-05-26,17.20474099188108
2022-05-27,17.726141673115855
2022-05-28,17.83862286607414
2022-05-29,18.10225961399095
2022-05-30,17.86810749655597
2022-05-31,17.64278942728737
2022-06-01,17.78560659548659
2022-06-02,17.742626984810002
2022-06-03,17.78474961603164
2022-06-04,17.714999046443623
2022-06-05,18.485470870170865
2022-06-06,17.743675314842733
2022-06-07,18.609277916873864
2022-06-08,18.80724258405018
2022-06-09,18.902202296729484
2022-06-10,18.150816434502794
2022-06-11,18.573249517236754
2022-06-12,18.206083044006064
2022-06-13,18.73970982288943
2022-06-14,18.238366349897596
2022-06-15,18.41960587511481
2022-06-16,18.977419869634435
2022-06-17,18.838040142529962
2022-06-18,18.954183359502647
2022-06-19,18.50391287120674
2022-06-20,18.26457863541618
2022-06-21,17.54863818497158
2022-06-22,17.31399138010099
2022-06-23,18.770237335007273
2022-06-24,19.56153333797677
2022-06-25,19.708324514623946
2022-06-26,19.73336688084226
2022-06-27,19.036248171198203
2022-06-28,19.043445727454664
2022-06-29,19.32681148633865
2022-06-30,19.441027895292248
2022-07-01,19.686564393141133
2022-07-02,19.945494899785388
2022-07-03,20.18968960077222
2022-07-04,20.04970078617218
2022-07-05,20.307235640626416
2022-07-06,20.081537628894853
2022-07-07,20.568366388556292
2022-07-08,19.724370119089578
2022-07-09,20.21860158352802
2022-07-10,20.384557048979097
2022-07-11,20.87725118342565
2022-07-12,20.772800493046653
2022-07-13,20.890822339298765
2022-07-14,20.96655277200738
2022-07-15,21.46216199664206
2022-07-16,21.47439284283201
2022-07-17,21.816063271964232
2022-07-18,21.525909619094932
2022-07-19,21.32303816927441
2022-07-20,21.276239173690772
2022-07-21,21.500392793659124
2022-07-22,21.804075255626657
2022-07-23,21.083313166575124
2022-07-24,21.441829655583646
2022-07-25,21.231328284411152
2022-07-26,20.812467522082144
2022-07-27,20.78031068869688
2022-07-28,20.708333990773028
2022-07-29,20.8080734148673
2022-07-30,21.348755093393237
2022-07-31,22.35020253169487
2022-08-01,21.797599906570362
2022-08-02,21.11000097577876
2022-08-03,21.85269247028485
2022-08-04,21.235213969088775
2022-08-05,21.96086948495491
2022-08-06,21.924553239087818
2022-08-07,21.981344198332717
2022-08-08,21.677661170339768
2022-08-09,22.016778395515253
2022-08-10,22.292404016198734
2022-08-11,22.967154603550892
2022-08-12,23.11217818702867
2022-08-13,22.920527011707886
2022-08-14,22.15821247457881
2022-08-15,21.373454830744365
2022-08-16,21.36558582903234
2022-08-17,20.882977095995408
2022-08-18,21.44645861859763
2022-08-19,21.67588376612879
2022-08-20,22.681035612047587
2022-08-21,21.68684490797338
2022-08-22,22.449175349824642
2022-08-23,22.73509287723762
2022-08-24,22.68801511419127
2022-08-25,22.70518202073952
2022-08-26,23.15227817697584
2022-08-27,23.018466951985324
2022-08-28,22.836113054689502
2022-08-29,21.85979493783109
2022-08-30,21.866491125385267
2022-08-31,22.337443126282785
2022-09-01,22.10394944601647
2022-09-02,21.792684172393905
2022-09-03,21.10181021694018
2022-09-04,20.708437453978107
2022-09-05,20.88520183357884
2022-09-06,21.512122424004758
2022-09-07,21.64698204601853
2022-09-08,21.059946555413553
2022-09-09,21.456168618529347
2022-09-10,20.793844503896658
2022-09-11,20.459317587680683
2022-09-12,20.317025810350973
2022-09-13,20.971988865880796
2022-09-14,21.324994347509303
2022-09-15,21.536512808454347
2022-09-16,20.234306944024155
2022-09-17,20.31231846580547
2022-09-18,20.68065202278064
2022-09-19,20.37418227238239
2022-09-20,20.578015653779698
2022-09-21,20.431170092211204
2022-09-22,20.458124406275445
2022-09-23,19.841505643882808
2022-09-24,20.264158882997748
2022-09-25,19.2600514687818
2022-09-26,19.330284081295968
2022-09-27,18.854884541175643
2022-09-28,18.68662634478809
2022-09-29,18.481885959890384
2022-09-30,18.873071724813823
2022-10-01,18.554975107796885
2022-10-02,18.744977774841367
2022-10-03,18.136976673405478
2022-10-04,17.658267426425162
2022-10-05,17.119937889344456
2022-10-06,18.222924636893527
2022-10-07,18.421878942550904
2022-10-08,18.501251139505595
2022-10-09,18.742018319973354
2022-10-10,18.849983316805066
2022-10-11,18.796650393376535
2022-10-12,18.319829705257582
2022-10-13,18.13532778732864
2022-10-14,18.217138662345373
2022-10-15,16.96110742764832
2022-10-16,16.327852210999275
2022-10-17,17.213516911486032
2022-10-18,17.44163309200011
2022-10-19,17.32407691138401
2022-10-20,16.894504191313032
2022-10-21,16.280722843243133
2022-10-22,16.61128029474706
2022-10-23,16.67164328294033
2022-10-24,16.31362142879888
2022-10-25,16.407938005426658
2022-10-26,15.994240456091495
2022-10-27,16.33471510988351
2022-10-28,15.376930804950579
2022-10-29,15.054318813775911
2022-10-30,16.503896409010586
2022-10-31,16.808393213267102
2022-11-01,16.40302846347226
2022-11-02,16.207231334666723
2022-11-03,15.991499083398303
2022-11-04,15.425042905774388
2022-11-05,15.77680314421309
2022-11-06,14.858577431076935
2022-11-07,14.368436252753902
2022-11-08,14.010270945094213
2022-11-09,14.060977896011671
2022-11-10,14.799787467008661
2022-11-11,15.485940380420887
2022-11-12,15.48252613647126
2022-11-13,15.476426648262498
2022-11-14,14.507175769306194
2022-11-15,13.938933788980213
2022-11-16,13.844156280245992
2022-11-17,14.624303997504665
2022-11-18,14.664591443816986
2022-11-19,13.966581362240682
2022-11-20,13.455384670170696
2022-11-21,13.629695547408087
2022-11-22,14.692969923861117
2022-11-23,13.142948698213964
2022-11-24,12.293616484249393
2022-11-25,12.835140688174992
2022-11-26,12.767405387129577
2022-11-27,12.21412562833292
2022-11-28,11.792577771322907
2022-11-29,12.728003523499162
2022-11-30,12.690333613264754
2022-12-01,12.826342608922975
2022-12-02,12.306870453841675
2022-12-03,12.160576887634782
2022-12-04,12.356608262455548
2022-12-05,12.448333107589157
2022-12-06,11.683703314384491
2022-12-07,11.915629232812238
2022-12-08,13.121762626577882
2022-12-09,13.134446600988419
2022-12-10,12.222413688343979
2022-12-11,12.585567232255052
2022-12-12,12.779781763827431
2022-12-13,13.114606250384274
2022-12-14,12.135755253072244
2022-12-15,12.204007670911528
2022-12-16,12.40168804432144
2022-12-17,12.753005946279355
2022-12-18,11.480439935747707
2022-12-19,11.923689819618769
2022-12-20,11.81000777723172
2022-12-21,12.610121571214476
2022-12-22,12.995477647889166
2022-12-23,11.888671325691435
2022-12-24,11.695498541593826
2022-12-25,12.029061679271967
2022-12-26,11.957141913380928
2022-12-27,12.835776510914254
2022-12-28,11.668537208216703
2022-12-29,12.39988220230467
2022-12-30,11.793315486440614
2022-12-31,10.791599538950342
2023-01-01,10.953638083624632
2023-01-02,10.14901692550786
2023-01-03,9.844452210840604
2023-01-04,10.321777046922705
2023-01-05,10.59374035428357
2023-01-06,10.267279548441547
2023-01-07,9.60317485383514
2023-01-08,9.87254886869378
2023-01-09,9.77269409445411
2023-01-10,10.116263844333238
2023-01-11,10.669308963666882
2023-01-12,10.782972477464549
2023-01-13,9.938987298944316
2023-01-14,9.755306810125429
2023-01-15,10.168068188464222
2023-01-16,10.442108492843671
2023-01-17,11.342749600901888
2023-01-18,10.764434267380175
2023-01-19,10.417324084442928
2023-01-20,10.317630352683903
2023-01-21,11.146658165521222
2023-01-22,10.957893200858846
2023-01-23,11.630199398897552
2023-01-24,11.512262319888517
2023-01-25,11.481598639630626
2023-01-26,11.74216435135185
2023-01-27,11.358279584480425
2023-01-28,11.240976536307983
2023-01-29,11.783528687737496
2023-01-30,12.20121547177994
2023-01-31,12.396534938085061
2023-02-01,11.369730330628972
2023-02-02,11.116336439665595
2023-02-03,11.182304765947547
2023-02-04,10.760145150197193
2023-02-05,10.769269342353477
2023-02-06,11.242883065573016
2023-02-07,10.838469683283504
2023-02-08,11.319520307337497
2023-02-09,12.292712118240528
2023-02-10,11.955924024493962
2023-02-11,12.381673014080164
2023-02-12,12.933363637407671
2023-02-13,12.976622433756326
2023-02-14,12.401799344887698
2023-02-15,13.149350118918852
2023-02-16,12.200282438574131
2023-02-17,12.308422052170197
2023-02-18,12.272231978342154
2023-02-19,12.155789221172403
2023-02-20,12.386484136824803
2023-02-21,11.92892624467905
2023-02-22,11.375618244399073
2023-02-23,11.552574230713116
2023-02-24,12.103500779155468
2023-02-25,12.323255852040061
2023-02-26,12.270364232990438
2023-02-27,12.454459847754338
2023-02-28,10.904832517742546
2023-03-01,10.97940139067961
2023-03-02,12.338890974190768
2023-03-03,12.289150384303055
2023-03-04,12.397264100355734
2023-03-05,11.827310363272032
2023-03-06,12.443715841103197
2023-03-07,12.031336864015069
2023-03-08,11.960022565523333
2023-03-09,11.307757037121037
2023-03-10,12.246224178400746
2023-03-11,12.403243900323307
2023-03-12,12.674972948690334
2023-03-13,13.124444858793106
2023-03-14,12.852859243105078
2023-03-15,12.371644139260034
2023-03-16,12.876712937812886
2023-03-17,13.084528581041795
2023-03-18,13.338572494713713
2023-03-19,13.893746723206776
2023-03-20,13.197732552430049
2023-03-21,12.596064318113044
2023-03-22,12.243394602948573
2023-03-23,13.282911780058432
2023-03-24,13.246166758164666
2023-03-25,13.7775709927509
2023-03-26,13.771589069403392
2023-03-27,13.171020096652327
2023-03-28,14.370622297988398
2023-03-29,14.04162717700467
2023-03-30,13.197550009445344
2023-03-31,13.738921992416397
2023-04-01,14.21323824604299
2023-04-02,13.073787075211673
2023-04-03,12.274754553185055
2023-04-04,12.401446268669527
2023-04-05,13.62925491466137
2023-04-06,13.131482620996255
2023-04-07,13.468538542413222
2023-04-08,14.519897496567811
2023-04-09,13.883166559553366
2023-04-10,14.092137530605175
2023-04-11,13.522697881701129
2023-04-12,13.821829542050784
2023-04-13,15.023651620594531
2023-04-14,14.871950938012562
2023-04-15,14.865717797785829
2023-04-16,15.17331025426845
2023-04-17,15.292699906149121
2023-04-18,15.27517193481281
2023-04-19,14.615857387297087
2023-04-20,14.772802233610298
2023-04-21,14.2087980205784
2023-04-22,14.691671832747762
2023-04-23,14.345119376415818
2023-04-24,14.760482474161854
2023-04-25,14.660648531931287
2023-04-26,14.53873436200741
2023-04-27,15.045794256248318
2023-04-28,14.62728352572286
2023-04-29,14.95308362743578
2023-04-30,14.783776871657716
2023-05-01,14.532254549883788
2023-05-02,15.270365607510628
2023-05-03,15.253076167677815
2023-05-04,15.911938069361842
2023-05-05,15.542659382510356
2023-05-06,16.138848413295264
2023-05-07,16.92743109533501
2023-05-08,17.152128145691336
2023-05-09,16.817349322754367
2023-05-10,17.213657903745762
2023-05-11,17.180291773222937
2023-05-12,17.11141999646343
2023-05-13,16.532225254500787
2023-05-14,15.998851389470332
2023-05-15,15.973828879044826
2023-05-16,16.992117966509284
2023-05-17,16.976532131960475
2023-05-18,16.88805844214688
2023-05-19,16.701081381581155
2023-05-20,16.979238993452267
2023-05-21,16.863858633438234
2023-05-22,17.08863613402571
2023-05-23,17.14707186862482
2023-05-24,16.953330329364107
2023-05-25,17.608523011326945
2023-05-26,17.392569955719935
2023-05-27,17.947023481321807
2023-05-28,17.958056069818362
2023-05-29,18.284696102352996
2023-05-30,18.052101713137194
2023-05-31,17.900495122254227
2023-06-01,18.204396978693318
2023-06-02,17.93070928363707
2023-06-03,18.00581002793912
2023-06-04,17.834533088011042
2023-06-05,18.667929125224873
2023-06-06,17.927612677375897
2023-06-07,18.866850325014774
2023-06-08,19.225827111204566
2023-06-09,19.090011605184873
2023-06-10,18.371543584264124
2023-06-11,18.69239813574615
2023-06-12,18.388112864152085
2023-06-13,18.92318569066613
2023-06-14,18.495454704313836
2023-06-15,18.83769457331676
2023-06-16,19.164732369421905
2023-06-17,19.058280043464748
2023-06-18,19.072864313765663
2023-06-19,18.685503879685655
2023-06-20,18.447652836566327
2023-06-21,17.805369144849926
2023-06-22,17.731772761545194
2023-06-23,18.957296962447277
2023-06-24,19.781577660907857
2023-06-25,19.82686848441394
2023-06-26,19.914879255816725
2023-06-27,19.219300357197085
2023-06-28,19.30020816043622
2023-06-29,19.7446734319967
2023-06-30,19.62821167811955
2023-07-01,19.906770052931225
2023-07-02,20.06423028442087
2023-07-03,20.3714159037451
2023-07-04,20.232981629091867
2023-07-05,20.56423370007639
2023-07-06,20.499634675345
2023-07-07,20.755777742661564
2023-07-08,19.94478951662279
2023-07-09,20.337531451617586
2023-07-10,20.566454196664303
2023-07-11,21.060676002243774
2023-07-12,21.029913663529918
2023-07-13,21.309004908730394
2023-07-14,21.154020607642096
2023-07-15,21.68261060576208
2023-07-16,21.593327563694018
2023-07-17,21.99794484126172
2023-07-18,21.70930321540424
2023-07-19,21.580109933182364
2023-07-20,21.694376075669936
2023-07-21,21.687816860372774
2023-07-22,22.024488153076767
2023-07-23,21.20222615154763
2023-07-24,21.62370890855412
2023-07-25,21.41474373086435
2023-07-26,21.06958915009535
2023-07-27,21.198528240530905
2023-07-28,20.895871045087553
2023-07-29,21.028631863038015
2023-07-30,21.46784502537413
2023-07-31,22.532287547417447
2023-08-01,21.981245961366234
2023-08-02,21.36737276788731
2023-08-03,22.271173247026205
2023-08-04,21.423019765827476
2023-08-05,22.18169379654462
2023-08-06,22.043897134263453
2023-08-07,22.163661886998177
2023-08-08,21.861509125291214
2023-08-09,22.274312028995936
2023-08-10,22.710997779693717
2023-08-11,23.1550165165569
2023-08-12,23.332994785739395
2023-08-13,23.039793720162727
2023-08-14,22.34037940010358
2023-08-15,21.55707607808916
2023-08-16,21.62281632726861
2023-08-17,21.30119280133149
2023-08-18,21.633871094731724
2023-08-19,21.896185130666638
2023-08-20,22.799728849914885
2023-08-21,21.86838955417153
2023-08-22,22.632136637657375
2023-08-23,22.99163834934093
2023-08-24,23.10553456419616
2023-08-25,22.891901773186348
2023-08-26,23.371905701110443
2023-08-27,23.13652081858376
2023-08-28,23.01706824699965
2023-08-29,22.042231622274343
2023-08-30,22.12259088902679
2023-08-31,22.754608558640697
2023-09-01,22.29041808233187
2023-09-02,22.012172803025518
2023-09-03,21.21984458022824
2023-09-04,20.889497331126048
2023-09-05,21.06786965725584
2023-09-06,21.768579412533114
2023-09-07,22.06462774406021
2023-09-08,21.247012800054218
2023-09-09,21.676363935567622
2023-09-10,20.912683950182576
2023-09-11,20.641268054931636
2023-09-12,20.500654897485536
2023-09-13,21.229461325649886
2023-09-14,21.74369198095627
2023-09-15,21.724648817654312
2023-09-16,20.45557073857263
2023-09-17,20.432205928926294
2023-09-18,20.86361124214567
2023-09-19,20.558762832224126
2023-09-20,20.836365483776575
2023-09-21,20.85065573682838
2023-09-22,20.64694571581637
2023-09-23,20.06334087447029
2023-09-24,20.38449520422866
2023-09-25,19.44333087834213
2023-09-26,19.515052818773857
2023-09-27,19.11328999379318
2023-09-28,19.106037307604016
2023-09-29,18.670507252275115
2023-09-30,19.094589152605252
2023-10-01,18.674885773653255
2023-10-02,18.927735741322692
2023-10-03,18.321142077614446
2023-10-04,17.91600304666067
2023-10-05,17.538629035013916
2023-10-06,18.410793372892112
2023-10-07,18.642628647397558
2023-10-08,18.620396409824615
2023-10-09,18.92403023589439
2023-10-10,19.033438176819704
2023-10-11,19.053725928255133
2023-10-12,18.737924650622645
2023-10-13,18.322675833427652
2023-10-14,18.43745278646957
2023-10-15,17.07990962659222
2023-10-16,16.50961865149949
2023-10-17,17.39682660901305
2023-10-18,17.69866412780024
2023-10-19,17.74222606611373
2023-10-20,17.08200101063349
2023-10-21,16.5012741384659
2023-10-22,16.730400087862805
2023-10-23,16.85379820924696
2023-10-24,16.497379699651397
2023-10-25,16.665465932879723
2023-10-26,16.412922409195975
2023-10-27,16.522767909621386
2023-10-28,15.598048550286684
2023-10-29,15.174003142272111
2023-10-30,16.686602195320837
2023-10-31,16.99267780106765
2023-11-01,16.661048426059615
2023-11-02,16.626362628484515
2023-11-03,16.17995159715416
2023-11-04,15.646505394516208
2023-11-05,15.896773550357361
2023-11-06,15.041508594970413
2023-11-07,14.55288510958788
2023-11-08,14.268395205639132
2023-11-09,14.480156078942048
2023-11-10,14.988233290101453
2023-11-11,15.707347505598905
2023-11-12,15.602398276764173
2023-11-13,15.65922304656858
2023-11-14,14.69146015279412
2023-11-15,14.196870804123327
2023-11-16,14.26313128366413
2023-11-17,14.812537217023099
2023-11-18,14.885782511412678
2023-11-19,14.086239232969431
2023-11-20,13.63797294218745
2023-11-21,13.813781291193528
2023-11-22,14.950720028873164
2023-11-23,13.561749614213547
2023-11-24,12.481688372618233
2023-11-25,13.056181984609987
2023-11-26,12.886922788346771
2023-11-27,12.396579515331666
2023-11-28,11.97653117374137
2023-11-29,12.985618628778981
2023-11-30,13.108991692620116
2023-12-01,13.0142583695745
2023-12-02,12.527736812603425
2023-12-03,12.279895171963664
2023-12-04,12.538833844934635
2023-12-05,12.632024571936745
2023-12-06,11.941019150599637
2023-12-07,12.333947927848465
2023-12-08,13.30929715504019
2023-12-09,13.354889306801718
2023-12-10,12.341266560238187
2023-12-11,12.76728757678751
2023-12-12,12.962931372822172
2023-12-13,13.371348060268337
2023-12-14,12.553473363425038
2023-12-15,12.390921728701919
2023-12-16,12.621497987706196
2023-12-17,12.8712221146323
2023-12-18,11.661528554206448
2023-12-19,12.10622196024287
2023-12-20,12.066155799911618
2023-12-21,13.027278917657206
2023-12-22,13.18187300126209
2023-12-23,12.108013135902038
2023-12-24,11.813304928760937
2023-12-25,12.209805729203039
2023-12-26,12.139400472154417
2023-12-27,13.091726486073698
2023-12-28,12.085575253487718
2023-12-29,12.58623880117332
2023-12-30,12.012699436378067
2023-12-31,10.909527849715241
2024-01-01,11.1345813033396
2024-01-02,10.331548000547148
2024-01-03,10.100742885051938
2024-01-04,10.739217674267431
2024-01-05,10.780554136647199
2024-01-06,10.487167196151072
2024-01-07,9.72164467756293
2024-01-08,10.054062311280877
2024-01-09,9.955814803301447
2024-01-10,10.37315428439937
2024-01-11,11.087350439729079
2024-01-12,10.970379572164461
2024-01-13,10.159452719322617
2024-01-14,9.874331646769528
2024-01-15,10.350107592158768
2024-01-16,10.625720866068288
2024-01-17,11.600093301821149
2024-01-18,11.182887693323238
2024-01-19,10.605100140571619
2024-01-20,10.538421298490414
2024-01-21,11.26596584417576
2024-01-22,11.140174657644158
2024-01-23,11.814015988415086
2024-01-24,11.769776302467916
2024-01-25,11.900193137299752
2024-01-26,11.930057672812294
2024-01-27,11.579169915791896
2024-01-28,11.360372006532744
2024-01-29,11.965892820074599
2024-01-30,12.385116124098127
2024-01-31,12.654140737356823
2024-02-01,11.788430475388658
2024-02-02,11.304354883358894
2024-02-03,11.403344780839328
2024-02-04,10.87971928353841
2024-02-05,10.95184477724183
2024-02-06,11.427030491734124
2024-02-07,11.096359682998056
